id,comment_text,toxic
25ad2bcc1b6b55ce,"it has been fixed mister bot, the picture was removed by an idiot who claims ownership over ps3 articles while he is a ps3 hater and an xbox fanboy.",1
56c6dc799b79c7d0,"Thanks also for the work on Wyclef Jean. That's a long-term vandalism target in the mode you saw, I have no idea why:(",0
a6d9c7c722d78f83,I am referring to your intervention on Hohenloh's talk page. And you still have not apologised for - Or do you just enjoy bothering people? 86.40.207.29,0
b714ea5f5092c18a,"I am not sure criticing Brown's work this creationist material is the way to go. Since creationism is not science, you should avoid including that material even for the purposes of criticism.",0
2d8fee11beaf9484,"from what i've seen, sikkuy is a valid source regardless of the source POV or editors' POV.",0
f732baf368c34943,No problem. This is the first block I actually deserved.,0
2d07ab029877c130,to weeks of harassment and threats,0
e27342ab2dd5a3d5,"Semi-protected edit request on 11 October 2014 

The exact release dates for Minecraft: PlayStation Vita Edition has been announced as follows. Please change the infobox to reflect them:

North America: October 14, 2014

Europe: October 15, 2014

Thanks! 209.212.5.67",0
d45aca4fba1cab67,If any of you guys/gals can reason with Pete? It would help immensily.,0
82478fc2393edb37,""": I also think the link to the article from The National Review should be scrubbed as well.  Another blatantly partisan opinion, this time from a conservative.  Does that really belong either?

 I'd be more interested in seeing the numbers for his book sales, audience share for his radio show, etc.  Inserting an opinion, then an opposing opinion to """"balance"""" the first opinion, is moronic, considering this is an encyclopedia.   

""",0
445c162bb9867d67,REDIRECT Talk:List of cities in West Bengal by population,0
812f842e90cd7562,"Igor Rakočević
 Two more.",0
cae966b39115e06d,It is a quote pertaining to the circumstances made by a prominent member of the community ( as established in the sources). You opinion of its relative value as propaganda is immaterial.,0
cdf852fdee6ed129,SHOOT YOURSELF YOU FREAK! SHOOT YOURSELF YOU FREAK! SHOOT YOURSELF YOU FREAK! SHOOT YOURSELF YOU FREAK! SHOOT YOURSELF YOU FREAK! SHOOT YOURSELF YOU FREAK! SHOOT YOURSELF YOU FREAK! SHOOT YOURSELF YOU FREAK! SHOOT YOURSELF YOU FREAK! SHOOT YOURSELF YOU FREAK! SHOOT YOURSELF YOU FREAK! SHOOT YOURSELF YOU FREAK! SHOOT YOURSELF YOU FREAK! SHOOT YOURSELF YOU FREAK! SHOOT YOURSELF YOU FREAK! SHOOT YOURSELF YOU FREAK! SHOOT YOURSELF YOU FREAK! SHOOT YOURSELF YOU FREAK! SHOOT YOURSELF YOU FREAK! SHOOT YOURSELF YOU FREAK! SHOOT YOURSELF YOU FREAK! SHOOT YOURSELF YOU FREAK! SHOOT YOURSELF YOU FREAK! SHOOT YOURSELF YOU FREAK! SHOOT YOURSELF YOU FREAK! SHOOT YOURSELF YOU FREAK! SHOOT YOURSELF YOU FREAK! SHOOT YOURSELF YOU FREAK!,1
a3322cf5c00444ef,"""

We were going to do that here but never got around to it. -) I guess we'll have to deal with it after the US Open… —  """,0
c188e575616b0b72,"""

 Timeline 

I fail to understand how the song could lament """"the passing of the golden folk days of Dylan, Paxton, Ochs ..."""" if it was performed by the Limeliters several years before those golden folk days ever happened!  The Limeliters first recorded the song in 1962  coincidentally, the same year that saw the first albums by both Dylan and Paxton.  (Ochs didn't record his first album for another two years.)""",0
53becdaadaa62547,"I know a cite for the Coolac Massacre.

Last monday at around 10am, on ABC Radio666 Canberra Morning Show presented by Alix Sloane, Alix had Ian Warden (UC) as a guest.  They had a phone in re Australian values and aussie trivia.  The show went right across NSW.  During it, it was said that the Coolac Massacre happened.  The tape of the show should be available.  I am sure Alix would oblige.",0
b5c44cbcbd426b0f,"""
""""The quality of mercy is not strained ..."""" ☺  """,0
52e405753b9df8b9,"Anzac Day
I'm not a New Zealander, but thanks for playing anyway. Some basic politeness may be in order next time.  \talk",0
301c2f991549ef67,"(UTC)

The article is accessible at biology.umaine.edu and the cladogram in this Wikipedia article based on it is wrong. It supposed to go (Dryadoideae (Spireoideae, Rosoideae)).  03:43, 24 April 2014",0
01ad69c1696b78b1,"Clearly you don't understand wikipedia policies. OTHERSTUFFEXIST, GHITS, ISNOTAMEMORIAL, and now WP:DRV. I didn't circumvent AFD, you and the recreator of this article did. You didn't go to DRV. Again has changed to this incident since the AFD to make it notable. All that has been done is the article has been rewritten.",0
be92a2dd8af26a2b,"As I asked, did you actually READ the entire article? Apparently not. Yours is a hair trigger that gets good people killed. Seen it in combat as a merc. That's why I shall staunchly defend myself and this new article. You seem entirely too old school to be working as an administrator. Let the war begin. . . .",1
76bbf62931db6cfd,"""

Speedy deletion of Sarah Zietlow
 A tag has been placed on Sarah Zietlow requesting that it be speedily deleted from Wikipedia. This has been done under section A7 of the criteria for speedy deletion, because the article appears to be about a person or group of people, but it does not indicate how or why the subject is notable: that is, why an article about that subject should be included in an encyclopedia. Under the criteria for speedy deletion, articles that do not indicate the subject's importance or significance may be deleted at any time. Please see the guidelines for what is generally accepted as notable, as well as our subject-specific notability guideline for biographies. 

If you think that this notice was placed here in error, you may contest the deletion by adding  to the top of the page that has been nominated for deletion (just below the existing speedy deletion or """"db"""" tag), coupled with adding a note on the talk page explaining your position, but be aware that once tagged for speedy deletion, if the article meets the criterion it may be deleted without delay. Please do not remove the speedy deletion tag yourself, but don't hesitate to add information to the article that would would render it more in conformance with Wikipedia's policies and guidelines. Lastly, please note that if the article does get deleted, you can contact one of these admins to request that a copy be emailed to you.   ‑X-Man """,0
